============================================================================================
ANSOFT                                                                              06/12/25
S Parameter Plot1                                                                   22:54:33

--------------------------------------------------------------------------------------------
       Freq [GHz]   dB(S(LumpPort_CAP2_south_end,LumpPort_CAP1_south_end)) []
                                                                             
6.500000000000000                                         -84.209486961137173
6.505025125628141                                         -84.126172115614679
6.510050251256282                                         -84.042257974043380
6.515075376884423                                         -83.957734550829173
6.520100502512562                                         -83.872591607438878
6.525125628140703                                         -83.786818643776428
6.530150753768845                                         -83.700404889188249
6.535175879396985                                         -83.613339293078354
6.540201005025126                                         -83.525610515113428
6.545226130653266                                         -83.437206914995244
6.550251256281407                                         -83.348116541778040
6.555276381909548                                         -83.258327122706135
6.560301507537688                                         -83.167826051545276
6.565326633165829                                         -83.076600376380497
6.570351758793970                                         -82.984636786850615
6.575376884422111                                         -82.891921600788137
6.580402010050251                                         -82.798440750230469
6.585427135678392                                         -82.704179766767254
6.590452261306533                                         -82.609123766185377
6.595477386934673                                         -82.513257432370636
6.600502512562814                                         -82.416565000422892
6.605527638190956                                         -82.319030238937714
6.610552763819095                                         -82.220636431405211
6.615577889447236                                         -82.121366356671956
6.620603015075377                                         -82.021202268409468
6.625628140703518                                         -81.920125873527809
6.630653266331659                                         -81.818118309468431
6.635678391959799                                         -81.715160120305782
6.640703517587939                                         -81.611231231582067
6.645728643216080                                         -81.506310923793507
6.650753768844221                                         -81.400377804440581
6.655778894472362                                         -81.293409778547456
6.660804020100503                                         -81.185384017549907
6.665829145728644                                         -81.076276926440897
6.670854271356784                                         -80.966064109056305
6.675879396984924                                         -80.854720331372619
6.680904522613066                                         -80.742219482678422
6.685929648241206                                         -80.628534534470532
6.690954773869347                                         -80.513637496911912
6.695979899497488                                         -80.397499372676990
6.701005025125628                                         -80.280090107992862
6.706030150753769                                         -80.161378540670313
6.711055276381909                                         -80.041332344898919
6.716080402010050                                         -79.919917972562246
6.721105527638191                                         -79.797100590806011
6.726130653266332                                         -79.672844015568486
6.731155778894472                                         -79.547110640755804
6.736180904522613                                         -79.419861362714983
6.741206030150754                                         -79.291055499625458
6.746231155778895                                         -79.160650705392200
6.751256281407035                                         -79.028602877585641
6.756281407035177                                         -78.894866058926240
6.761306532663316                                         -78.759392331763422
6.766331658291457                                         -78.622131704942305
6.771356783919598                                         -78.483031992389485
6.776381909547739                                         -78.342038682679899
6.781407035175880                                         -78.199094798768641
6.786432160804020                                         -78.054140746983776
6.791457286432160                                         -77.907114154278958
6.796482412060302                                         -77.757949692632323
6.801507537688442                                         -77.606578889354822
6.806532663316583                                         -77.452929921927961
6.811557788944723                                         -77.296927395832697
6.816582914572865                                         -77.138492103648446
6.821608040201005                                         -76.977540763494460
6.826633165829145                                         -76.813985734651425
6.831658291457287                                         -76.647734707930965
6.836683417085427                                         -76.478690368054544
6.841708542713568                                         -76.306750024947718
6.846733668341709                                         -76.131805210452768
6.851758793969849                                         -75.953741236491666
6.856783919597990                                         -75.772436710171590
6.861809045226130                                         -75.587763000697706
6.866834170854271                                         -75.399583652228216
6.871859296482413                                         -75.207753735957851
6.876884422110553                                         -75.012119133721683
6.881909547738693                                         -74.812515744245033
6.886934673366834                                         -74.608768601796982
6.891959798994975                                         -74.400690895382809
6.896984924623116                                         -74.188082874695851
6.902010050251256                                         -73.970730626767349
6.907035175879398                                         -73.748404704531495
6.912060301507537                                         -73.520858585260569
6.917085427135678                                         -73.287826932897289
6.922110552763819                                         -73.049023633567344
6.927135678391960                                         -72.804139567787402
6.932160804020101                                         -72.552840075851009
6.937185929648241                                         -72.294762064243344
6.942211055276381                                         -72.029510690294089
6.947236180904523                                         -71.756655549077962
6.952261306532663                                         -71.475726270102015
6.957286432160804                                         -71.186207410641046
6.962311557788945                                         -70.887532506440806
6.967336683417086                                         -70.579077107231456
6.972361809045226                                         -70.260150581804510
6.977386934673366                                         -69.929986422205687
6.982412060301508                                         -69.587730704601242
6.987437185929648                                         -69.232428269602650
6.992462311557789                                         -68.863006058853841
6.997487437185930                                         -68.478252875427302
7.002512562814070                                         -68.076794605564601
7.007537688442211                                         -67.657063622849179
7.012562814070352                                         -67.217260654652350
7.017587939698492                                         -66.755306766403834
7.022613065326634                                         -66.268782221785159
7.027638190954774                                         -65.754847664035964
7.032663316582914                                         -65.210141105481853
7.037688442211055                                         -64.630641228991919
7.042713567839196                                         -64.011482849766139
7.047738693467337                                         -63.346702924666715
7.052763819095477                                         -62.628883170541918
7.057788944723619                                         -61.848634275415733
7.062814070351759                                         -60.993829179339784
7.067839195979899                                         -60.048422987391994
7.072864321608040                                         -58.990559398901048
7.077889447236181                                         -57.789373889504944
7.082914572864322                                         -56.399242902803763
7.087939698492463                                         -54.748556397273632
7.092964824120603                                         -52.715248312496563
7.097989949748744                                         -50.064372934560794
7.103015075376884                                         -46.243717196214220
7.108040201005025                                         -39.289929478522453
7.113065326633166                                         -26.284298242036872
7.118090452261307                                         -42.477931842246960
7.123115577889447                                         -47.787256735276777
